Class,Title,Description,BodyText,ImageSrc,ImageSrc2,Caption,Caption2,Link,Keywords
left,Angelo Plessas,"Artist, Greece (1974-","Angelo Plessas is a contemporary Greek artist known for his innovative and experimental approach to art-making, which often involves exploring new technologies, platforms, and formats. He utilises the internet as a medium for artistic expression, his portfolio website is indicative of this with the obscure and daring styling and navigation of his site. ",https://angeloplessas.com/wp-content/uploads/2022/09/angelomagrit-scaled.jpg,,A screenshot of Plessas' website.,,https://angeloplessas.com/,"Website, Portfolio, Artist, Technology"
left,Can't Help Myself,Artwork by Sun Yuan & Peng Yu. (2016),"""Cant Help Myself"" is an installation artwork created by Chinese artists Sun Yuan and Peng Yu. It features a robotic arm equipped with a sponge that continuously attempts to clean up a pool of red liquid, resembling blood. The sponge moves around the liquid, but as it absorbs the liquid, it eventually releases it back into the pool, perpetuating an endless cycle of cleaning and re-soiling.",https://www.guggenheim.org/wp-content/uploads/2016/01/2016.40_ph_web_2.jpg,,"Can't Help Myself, 2016.",,https://www.guggenheim.org/artwork/34812,"Industrial Robot, Sensors, Automation"
leftDoubleImage,Contested Territories,Artwork by Laura Splan (2019),"In ""Contested Territories,"" laboratory machines respond to Twitter hashtags related to the contentious nature of Science. These devices become active when tweets containing specific hashtags are detected, visually manifesting the complexities of sociopolitical discourse through their movements. ",https://assets-global.website-files.com/6391e5efd5c2c1a8b351b8b8/640205fbce10731a37885ccd_Laura_Splan%E2%80%942019%E2%80%94Contested_Territories%E2%80%94networked_sculptures%E2%80%9402.jpg,https://assets-global.website-files.com/6391e5efd5c2c1a8b351b8b8/640205fb4de34fd140520ca1_Laura_Splan%E2%80%942019%E2%80%94Contested_Territories%E2%80%94networked_sculptures%E2%80%9403.jpg,"""Contested Territories"", installation view at The New Gallery.","""Contested Territories"", detail of stainless steel placard etched with Twitter hashtag to actuate networked laboratory mixer",https://www.laurasplan.com/projects/contested-territories,"Interactive physical computing, Political"
left,Eadweard Muybridge,"Photographer, UK (1830-1904)","Eadweard Muybridge was an English photographer known for his pioneering work, particularly his studies of motion and time-lapse photography. In the late 19th century, Muybridge conducted experiments capturing sequential images of humans and animals in motion, which laid the foundation for modern cinema and animation.",https://cdn.britannica.com/75/109675-050-71339465/Eadweard-Muybridge-method-cameras-battery-shutter-controls-1877.jpg,,Animal Locomotion: An Electro-Photographic Investigation of Consecutive Phases of Animal Movements. Commenced 1872–Completed 1885. ,,https://www.moma.org/artists/4192,"Photography, Motion, Time-Lapse, Movement"
left,ILOVEYOU,Computer worm Crime (2000),"The ILOVEYOU computer virus  was a malicious software program that spread rapidly through email systems worldwide in May 2000. The virus arrived in an email with the subject line ""ILOVEYOU"" and an attachment named ""LOVE-LETTER-FOR-YOU.TXT.vbs."" When users opened the attachment, the virus would overwrite files, steal passwords, and send copies of itself to all contacts in the user's email address book.",https://cyberhoot.com/wp-content/uploads/2020/02/Screen-Shot-2017-11-06-at-11.34.12-PM.png,,A screenshot of what the virus appeared like when opened.,,https://en.wikipedia.org/wiki/ILOVEYOU,"Bug, Virus"
left,deitch.com,Portfolio website of art dealer and curator Jeffrey Deitch,"Jeffrey Deitch is a prominent art dealer, curator, and gallery owner. Best known for his gallery 'Deitch Projects' (1990-2016) and serving as the director of the Museum of Modern Art in New York, Deitch has curated many innovative exhibitions that bridge the material gap between contemporary art and pop culture. Deitch's gallery website is indicative of his groundbreaking endeavors, his works  framed by bright pop-art graphic animations.",https://deitch.com/content/titlecard3.jpg,,A still of the background animation of Deitch's gallery site.,,https://deitch.com/,"Curator, Art Dealer, Creative Web Design, Gallery"
left,Jodi,Interactive HTML5 website,"Jodi is a pioneering internet art collective formed by Joan Heemskerk and Dirk Paesmans. Jodi's artworks often involve deconstructing and subverting digital platforms, software, and internet protocols. They disrupt established norms and challenge traditional notions of art, often pushing the boundaries of what is considered acceptable or functional in digital spaces. This website is no exception embracing glitch aesthetics,  errors, glitches, and malfunctions.",https://artelectronicmedia.com/wp-content/uploads/Picture1.png,,Screenshot of one of many interfaces you will encounter on the website.,,https://wwwwwwwww.jodi.org/,"Creative JavaScript, HTML5, Nonsense"
left,Little Nightmares,Puzzle-platformer horror adventure game,"""Little Nightmares"" is a puzzle-platformer horror adventure game developed by Tarsier Studios. The game is set in a dark and eerie world  'The Maw', which is inhabited by grotesque and twisted creatures. Players control a young girl named Six, who is trapped in The Maw and must navigate the unnerving environment to escape whilst avoiding the creatures. The setting of this game is phenomenal, characterised by its haunting visuals, eerie sound design, and oppressive atmosphere. The Maw is a meticulously crafted world filled with dark corridors, foreboding machinery, and ominous environments that contribute to a sense of dread and unease.",https://assetsio.gnwcdn.com/mech_nightmares_1.jpg?width=1600&height=900&fit=crop&quality=100&format=png&enable=upscale&auto=webp,,"The Twin Chefs, two of the antagonists encountered in Little Nightmares.","Mono and Six, the two protagonists of Little Nightmares.",https://littlenightmares.fandom.com/wiki/Secrets_of_the_Maw,"Game world, Eerie, Video Game, Adventure"
left,My Retro Tvs,Era-by-era entertainment and TV website ,"""MyRetroTvs"" is a nostalgic trip down memory lane for those who grew up with traditional cable television. Created by Netflix engineer Joey Cato, this website offers a portal to different eras of television, starting from the 1960s to the 2000s. The interface for each era is meticulously designed to mimic the look and feel of vintage television sets, providing an immersive viewing experience. Cato's inspiration for the project stemmed from his deep connection to nostalgia, particularly for the 1980s, and his desire to recreate the pop culture experiences he missed out on during his childhood.",https://im.indiatimes.in/content/2021/Nov/Amp-Image-1_61813f859beeb.jpg?w=400&h=300&cc=1&webp=1&q=75,,My60sTV Interface.,my2000sTV Interface.,https://00s.myretrotvs.com/,"Website, Nostalgia, Cable Television"
left,Nancy Burson,"Artist, USA (1948-","Nancy Burson is a pioneering photographer known for her innovative work in the realm of digital imaging and facial morphing. Nancy Burson revolutionised the intersection of art and technology by questioning the authenticity of photographs during the emergence of digital manipulation. She gained recognition for her groundbreaking use of morphing technologies, particularly in age enhancement, which proved invaluable in aiding law enforcement's efforts to locate missing individuals. Burson's work often challenges conventional notions of beauty and identity by digitally manipulating faces to reveal underlying societal constructs and biases. Her works are captivating in the sense that they morph and blend images to blur identity, question beauty and challenge social constructs.",https://www.moma.org/media/W1siZiIsIjMwNjM3MCJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA5MCAtcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=6d2f378e8f4dc3f5,,"Androgyny (6 Men + 6 Women), 1982.",,https://www.nancyburson.com/index,"Photography, Computer Morphing, Aging"
